date,symbol,open,close,volume
2019-01-28,BTC,3584.28,3470.45,6908930483.0
2019-01-29,BTC,3468.87,3448.12,5897159493.0
2019-01-30,BTC,3443.9,3486.18,5955112627.0
2019-01-31,BTC,3485.41,3457.79,5831198271.0
2019-02-01,BTC,3460.55,3487.95,5422926707.0
2019-02-02,BTC,3484.63,3521.06,5071623601.0
2019-02-03,BTC,3516.14,3464.01,5043937584.0
2019-02-04,BTC,3467.21,3459.15,5332718886.0
2019-02-05,BTC,3454.95,3466.36,5227549545.0
2019-02-06,BTC,3469.09,3413.77,5482196038.0
2019-02-07,BTC,3414.93,3399.47,5004962683.0
2019-02-08,BTC,3401.38,3666.78,7735623101.0
2019-02-09,BTC,3671.59,3671.2,6158833645.0
2019-02-10,BTC,3673.2,3690.19,6282256903.0
2019-02-11,BTC,3695.61,3648.43,6277056434.0
2019-02-12,BTC,3642.75,3653.53,6480384532.0
2019-02-13,BTC,3653.6,3632.07,6438903823.0
2019-02-14,BTC,3631.17,3616.88,6271044418.0
2019-02-15,BTC,3617.37,3620.81,6091952231.0
2019-02-16,BTC,3615.27,3629.79,5934744052.0
2019-02-17,BTC,3633.36,3673.84,7039512503.0
2019-02-18,BTC,3671.37,3915.71,9908216640.0
2019-02-19,BTC,3911.66,3947.09,9933626655.0
2019-02-20,BTC,3946.69,3999.82,8693373948.0
2019-02-21,BTC,4000.26,3954.12,7775128102.0
2019-02-22,BTC,3952.41,4005.53,7826525254.0
2019-02-23,BTC,3998.92,4142.53,8922258316.0
2019-02-24,BTC,4145.46,3810.43,10794227451.0
2019-02-25,BTC,3807.0,3882.7,9318796067.0
2019-02-26,BTC,3878.7,3854.36,7931218996.0
2019-02-27,BTC,3857.48,3851.05,8301309684.0
2019-02-28,BTC,3848.26,3854.79,8399767798.0
2019-03-01,BTC,3853.76,3859.58,7661247975.0
2019-03-02,BTC,3855.32,3864.42,7578786076.0
2019-03-03,BTC,3862.27,3847.18,7253558152.0
2019-03-04,BTC,3845.09,3761.56,9029175788.0
2019-03-05,BTC,3759.83,3896.38,10174126415.0
2019-03-06,BTC,3897.08,3903.94,9175291529.0
2019-03-07,BTC,3903.38,3911.48,9584165519.0
2019-03-08,BTC,3913.23,3901.13,10638638944.0
2019-03-09,BTC,3894.55,3963.31,10796103518.0
2019-03-10,BTC,3966.17,3951.6,9713267607.0
2019-03-11,BTC,3953.74,3905.23,10125901903.0
2019-03-12,BTC,3903.76,3909.16,9809887079.0
2019-03-13,BTC,3913.05,3906.72,9469184841.0
2019-03-14,BTC,3905.58,3924.37,10480789570.0
2019-03-15,BTC,3926.66,3960.91,9394210605.0
2019-03-16,BTC,3963.9,4048.73,9856166973.0
2019-03-17,BTC,4047.72,4025.23,8221625400.0
2019-03-18,BTC,4029.97,4032.51,9646954186.0
2019-03-19,BTC,4032.69,4071.19,9344919956.0
2019-03-20,BTC,4070.79,4087.48,10175916388.0
2019-03-21,BTC,4083.95,4029.33,10831212662.0
2019-03-22,BTC,4028.51,4023.97,9252935969.0
2019-03-23,BTC,4022.71,4035.83,9578850549.0
2019-03-24,BTC,4035.16,4022.17,9144851065.0
2019-03-25,BTC,4024.11,3963.07,10359818883.0
2019-03-26,BTC,3969.23,3985.08,10707678815.0
2019-03-27,BTC,3984.24,4087.07,10897131934.0
2019-03-28,BTC,4087.58,4069.11,9353915899.0
2019-03-29,BTC,4068.3,4098.37,10918665557.0
2019-03-30,BTC,4092.14,4106.66,9732688060.0
2019-03-31,BTC,4105.46,4105.4,9045122443.0
2019-04-01,BTC,4105.36,4158.18,10157794171.0
2019-04-02,BTC,4156.92,4879.88,21315047816.0
2019-04-03,BTC,4879.96,4973.02,22899891582.0
2019-04-04,BTC,4971.31,4922.8,18251810240.0
2019-04-05,BTC,4922.81,5036.68,16837325387.0
2019-04-06,BTC,5036.79,5059.82,16929795194.0
2019-04-07,BTC,5062.79,5198.9,16655416140.0
2019-04-08,BTC,5199.84,5289.77,17154113634.0
2019-04-09,BTC,5289.92,5204.96,14722104361.0
2019-04-10,BTC,5204.11,5324.55,15504590933.0
2019-04-11,BTC,5325.08,5064.49,16555616019.0
2019-04-12,BTC,5061.2,5089.54,13675206312.0
2019-04-13,BTC,5088.85,5096.59,10823289598.0
2019-04-14,BTC,5095.76,5167.72,10391952498.0
2019-04-15,BTC,5167.32,5067.11,12290155061.0
2019-04-16,BTC,5066.58,5235.56,11618660197.0
2019-04-17,BTC,5236.14,5251.94,12438480677.0
2019-04-18,BTC,5251.48,5298.39,13256489918.0
2019-04-19,BTC,5298.15,5303.81,13780238655.0
2019-04-20,BTC,5304.16,5337.89,13169647522.0
2019-04-21,BTC,5335.88,5314.53,13731844223.0
2019-04-22,BTC,5312.49,5399.37,14601631648.0
2019-04-23,BTC,5399.37,5572.36,15867308108.0
2019-04-24,BTC,5571.51,5464.87,17048033399.0
2019-04-25,BTC,5466.52,5210.52,15330283408.0
2019-04-26,BTC,5210.3,5279.35,16812108040.0
2019-04-27,BTC,5279.47,5268.29,13111274675.0
2019-04-28,BTC,5271.75,5285.14,12819992056.0
2019-04-29,BTC,5284.86,5247.35,13735490672.0
2019-04-30,BTC,5247.73,5350.73,13878964574.0
2019-05-01,BTC,5350.91,5402.7,13679528236.0
2019-05-02,BTC,5402.42,5505.28,14644460907.0
2019-05-03,BTC,5505.55,5768.29,18720780006.0
2019-05-04,BTC,5769.2,5831.17,17567780766.0
2019-05-05,BTC,5831.07,5795.71,14808830723.0
2019-05-06,BTC,5791.69,5746.81,15737171804.0
2019-05-07,BTC,5745.6,5829.5,18026409033.0
2019-05-08,BTC,5849.48,5982.46,15320605300.0
2019-05-09,BTC,5982.32,6174.53,16784645411.0
2019-05-10,BTC,6175.82,6378.85,19419875368.0
2019-05-11,BTC,6379.67,7204.77,28867562329.0
2019-05-12,BTC,7203.51,6972.37,27773333680.0
2019-05-13,BTC,6971.18,7814.92,28677672181.0
2019-05-14,BTC,7807.88,7994.42,32031452227.0
2019-05-15,BTC,7989.37,8205.17,28344112920.0
2019-05-16,BTC,8194.5,7884.91,33167197581.0
2019-05-17,BTC,7886.93,7343.9,30066644905.0
2019-05-18,BTC,7341.66,7271.21,21354286562.0
2019-05-19,BTC,7267.96,8197.69,25902422040.0
2019-05-20,BTC,8196.92,7978.31,23843404340.0
2019-05-21,BTC,7977.97,7963.33,25127245056.0
2019-05-22,BTC,7956.29,7680.07,24719473175.0
2019-05-23,BTC,7677.27,7881.85,24457107820.0
2019-05-24,BTC,7881.7,7987.37,25919126991.0
2019-05-25,BTC,7991.89,8052.54,22256813107.0
2019-05-26,BTC,8055.21,8673.22,26677970091.0
2019-05-27,BTC,8674.07,8805.78,27949839564.0
2019-05-28,BTC,8802.76,8719.96,24226919267.0
2019-05-29,BTC,8718.59,8659.49,23473479966.0
2019-05-30,BTC,8661.76,8319.47,29246528551.0
2019-05-31,BTC,8320.29,8574.5,25365190957.0
2019-06-01,BTC,8573.84,8564.02,22488303544.0
2019-06-02,BTC,8565.47,8742.96,20266216022.0
2019-06-03,BTC,8741.75,8209.0,22004511436.0
2019-06-04,BTC,8210.99,7707.77,24609731549.0
2019-06-05,BTC,7704.34,7824.23,21760923463.0
2019-06-06,BTC,7819.63,7822.02,19474611077.0
2019-06-07,BTC,7826.9,8043.95,19141423231.0
2019-06-08,BTC,8036.77,7954.13,16522722810.0
2019-06-09,BTC,7949.67,7688.08,16610726547.0
2019-06-10,BTC,7692.28,8000.33,18689275117.0
2019-06-11,BTC,8004.24,7927.71,17107279932.0
2019-06-12,BTC,7925.43,8145.86,19034432883.0
2019-06-13,BTC,8145.55,8230.92,18669407147.0
2019-06-14,BTC,8230.9,8693.83,19831162906.0
2019-06-15,BTC,8689.75,8838.38,18371033226.0
2019-06-16,BTC,8841.44,8994.49,23348550311.0
2019-06-17,BTC,8988.92,9320.35,15562951919.0
2019-06-18,BTC,9335.47,9081.76,15848210536.0
2019-06-19,BTC,9078.73,9273.52,15546809946.0
2019-06-20,BTC,9273.06,9527.16,17846823784.0
2019-06-21,BTC,9525.07,10144.56,20624008643.0
2019-06-22,BTC,10175.92,10701.69,29995204861.0
2019-06-23,BTC,10696.69,10855.37,20998326502.0
2019-06-24,BTC,10853.74,11011.1,19271652365.0
2019-06-25,BTC,11007.2,11790.92,24879684533.0
2019-06-26,BTC,11778.58,13016.23,45105733173.0
2019-06-27,BTC,13017.12,11182.81,39977475223.0
2019-06-28,BTC,11162.17,12407.33,35087757766.0
2019-06-29,BTC,12400.76,11959.37,29923961128.0
2019-06-30,BTC,11931.99,10817.16,27256473494.0
2019-07-01,BTC,10796.93,10583.13,29378589324.0
2019-07-02,BTC,10588.68,10801.68,31015895223.0
2019-07-03,BTC,10818.16,11961.27,30796494294.0
2019-07-04,BTC,11972.72,11215.44,25920294033.0
2019-07-05,BTC,11203.1,10978.46,23838480210.0
2019-07-06,BTC,10982.54,11208.55,21092024306.0
2019-07-07,BTC,11217.62,11450.85,19369044277.0
2019-07-08,BTC,11446.6,12285.96,23482551458.0
2019-07-09,BTC,12284.33,12573.81,28167921523.0
2019-07-10,BTC,12571.54,12156.51,33627574244.0
2019-07-11,BTC,12139.71,11358.66,28595327690.0
2019-07-12,BTC,11354.3,11815.99,23534692797.0
2019-07-13,BTC,11813.13,11392.38,21042616384.0
2019-07-14,BTC,11381.02,10256.06,22486000001.0
2019-07-15,BTC,10257.84,10895.09,25384047207.0
2019-07-16,BTC,10896.65,9477.64,24151199070.0
2019-07-17,BTC,9471.21,9693.8,24569921549.0
2019-07-18,BTC,9698.5,10666.48,25187024648.0
2019-07-19,BTC,10653.96,10530.73,20727426310.0
2019-07-20,BTC,10525.82,10767.14,20206615155.0
2019-07-21,BTC,10777.53,10599.11,17130580467.0
2019-07-22,BTC,10596.95,10343.11,16334414913.0
2019-07-23,BTC,10346.75,9900.77,17851916995.0
2019-07-24,BTC,9887.73,9811.93,17398734322.0
2019-07-25,BTC,9809.1,9911.84,15821952090.0
2019-07-26,BTC,9913.13,9870.3,14495714483.0
2019-07-27,BTC,9871.17,9477.68,16817809536.0
2019-07-28,BTC,9491.63,9552.86,13738687093.0
2019-07-29,BTC,9548.18,9519.15,13791445323.0
2019-07-30,BTC,9522.33,9607.42,13829811132.0
2019-07-31,BTC,9604.05,10085.63,16631520648.0
2019-08-01,BTC,10077.44,10399.67,17165337858.0
2019-08-02,BTC,10402.04,10518.17,17489094082.0
2019-08-03,BTC,10519.28,10821.73,15352685061.0
2019-08-04,BTC,10821.63,10970.18,16530894787.0
2019-08-05,BTC,10960.74,11805.65,23875988832.0
2019-08-06,BTC,11811.54,11478.17,23635107660.0
2019-08-07,BTC,11476.19,11941.97,22194988641.0
2019-08-08,BTC,11954.04,11966.41,19481591730.0
2019-08-09,BTC,11953.47,11862.94,18339989960.0
2019-08-10,BTC,11861.56,11354.02,18125355447.0
2019-08-11,BTC,11349.74,11523.58,15774371518.0
2019-08-12,BTC,11528.19,11382.62,13647198229.0
2019-08-13,BTC,11385.05,10895.83,16681503537.0
2019-08-14,BTC,10889.49,10051.7,19990838300.0
2019-08-15,BTC,10038.42,10311.55,22899115082.0
2019-08-16,BTC,10319.42,10374.34,20228207096.0
2019-08-17,BTC,10358.72,10231.74,13778035685.0
2019-08-18,BTC,10233.01,10345.81,12999813869.0
2019-08-19,BTC,10350.28,10916.05,16038264603.0
2019-08-20,BTC,10916.35,10763.23,15053082175.0
2019-08-21,BTC,10764.57,10138.05,19473084768.0
2019-08-22,BTC,10142.52,10131.06,17097508856.0
2019-08-23,BTC,10136.31,10407.96,15627023886.0
2019-08-24,BTC,10407.64,10159.96,15451030650.0
2019-08-25,BTC,10160.74,10138.52,14153856610.0
2019-08-26,BTC,10126.3,10370.82,18438654080.0
2019-08-27,BTC,10372.83,10185.5,14762609503.0
2019-08-28,BTC,10203.43,9754.42,17603790323.0
2019-08-29,BTC,9756.79,9510.2,17045878501.0
2019-08-30,BTC,9514.84,9598.17,13595263986.0
2019-08-31,BTC,9597.54,9630.66,11454806419.0
2019-09-01,BTC,9630.59,9757.97,11445355859.0
2019-09-02,BTC,9757.47,10346.76,17248102294.0
2019-09-03,BTC,10345.73,10623.54,19384917989.0
2019-09-04,BTC,10621.18,10594.49,16742664769.0
2019-09-05,BTC,10588.18,10575.53,14551239508.0
2019-09-06,BTC,10578.2,10353.3,19536574783.0
2019-09-07,BTC,10353.93,10517.25,15307366476.0
2019-09-08,BTC,10518.11,10441.28,13670567493.0
2019-09-09,BTC,10443.23,10334.97,17595943368.0
2019-09-10,BTC,10336.41,10115.98,14906809639.0
2019-09-11,BTC,10123.04,10178.37,15428063426.0
2019-09-12,BTC,10176.82,10410.13,15323563925.0
2019-09-13,BTC,10415.36,10360.55,14109864675.0
2019-09-14,BTC,10345.4,10358.05,13468713124.0
2019-09-15,BTC,10356.47,10347.71,12043433567.0
2019-09-16,BTC,10347.22,10276.79,15160167779.0
2019-09-17,BTC,10281.51,10241.27,15304603363.0
2019-09-18,BTC,10247.8,10198.25,16169268880.0
2019-09-19,BTC,10200.5,10266.42,19937691247.0
2019-09-20,BTC,10266.32,10181.64,14734189639.0
2019-09-21,BTC,10183.65,10019.72,13425266806.0
2019-09-22,BTC,10024.12,10070.39,13199651698.0
2019-09-23,BTC,10067.96,9729.32,15144925408.0
2019-09-24,BTC,9729.32,8620.57,25002886689.0
2019-09-25,BTC,8603.43,8486.99,21744728353.0
2019-09-26,BTC,8487.67,8118.97,19258205289.0
2019-09-27,BTC,8113.1,8251.85,16408941156.0
2019-09-28,BTC,8251.27,8245.92,14141152736.0
2019-09-29,BTC,8246.04,8104.19,13034629109.0
2019-09-30,BTC,8104.23,8293.87,17115474183.0
2019-10-01,BTC,8299.72,8343.28,15305343413.0
2019-10-02,BTC,8344.21,8393.04,13125712443.0
2019-10-03,BTC,8390.77,8259.99,13668823409.0
2019-10-04,BTC,8259.49,8205.94,13139456229.0
2019-10-05,BTC,8210.15,8151.5,12200497197.0
2019-10-06,BTC,8149.88,7988.16,13160830305.0
2019-10-07,BTC,7989.12,8245.62,18009742607.0
2019-10-08,BTC,8246.85,8228.78,15592264032.0
2019-10-09,BTC,8229.84,8595.74,19384942333.0
2019-10-10,BTC,8585.28,8586.47,17618660671.0
2019-10-11,BTC,8585.26,8321.76,19604381101.0
2019-10-12,BTC,8315.67,8336.56,14532641605.0
2019-10-13,BTC,8336.9,8321.01,13808286059.0
2019-10-14,BTC,8320.83,8374.69,15151387859.0
2019-10-15,BTC,8373.46,8205.37,15220412632.0
2019-10-16,BTC,8204.67,8047.53,16071646996.0
2019-10-17,BTC,8047.81,8103.91,14313052244.0
2019-10-18,BTC,8100.93,7973.21,15651592610.0
2019-10-19,BTC,7973.8,7988.56,13797825640.0
2019-10-20,BTC,7997.81,8222.08,15504249442.0
2019-10-21,BTC,8225.12,8243.72,15868748866.0
2019-10-22,BTC,8243.4,8078.2,16803377857.0
2019-10-23,BTC,8076.23,7514.67,21942878958.0
2019-10-24,BTC,7509.73,7493.49,16268708849.0
2019-10-25,BTC,7490.7,8660.7,28705065488.0
2019-10-26,BTC,8667.58,9244.97,44496255609.0
2019-10-27,BTC,9241.71,9551.71,32593129501.0
2019-10-28,BTC,9565.1,9256.15,30948255332.0
2019-10-29,BTC,9248.44,9427.69,28426779937.0
2019-10-30,BTC,9422.46,9205.73,27706531577.0
2019-10-31,BTC,9202.46,9199.58,26583653947.0
2019-11-01,BTC,9193.99,9261.1,24324691031.0
2019-11-02,BTC,9259.78,9324.72,21242676385.0
2019-11-03,BTC,9324.79,9235.35,21132220847.0
2019-11-04,BTC,9235.61,9412.61,26170255634.0
2019-11-05,BTC,9413.0,9342.53,26198609048.0
2019-11-06,BTC,9340.86,9360.88,23133895765.0
2019-11-07,BTC,9352.39,9267.56,22700383839.0
2019-11-08,BTC,9265.37,8804.88,24333037836.0
2019-11-09,BTC,8809.47,8813.58,17578630606.0
2019-11-10,BTC,8812.49,9055.53,20587919881.0
2019-11-11,BTC,9056.92,8757.79,20265510765.0
2019-11-12,BTC,8759.75,8815.66,20309769107.0
2019-11-13,BTC,8812.03,8808.26,17545755405.0
2019-11-14,BTC,8811.94,8708.09,19084739975.0
2019-11-15,BTC,8705.71,8491.99,21796856471.0
2019-11-16,BTC,8491.17,8550.76,16495389808.0
2019-11-17,BTC,8549.47,8577.98,18668638897.0
2019-11-18,BTC,8573.98,8309.29,21579470673.0
2019-11-19,BTC,8305.13,8206.15,21083613816.0
2019-11-20,BTC,8203.61,8027.27,20764300437.0
2019-11-21,BTC,8023.64,7642.75,22514243371.0
2019-11-22,BTC,7643.57,7296.58,34242315785.0
2019-11-23,BTC,7296.16,7397.8,21008924418.0
2019-11-24,BTC,7398.63,7047.92,30433517289.0
2019-11-25,BTC,7039.98,7146.13,42685231262.0
2019-11-26,BTC,7145.16,7218.37,21129505542.0
2019-11-27,BTC,7220.88,7531.66,23991412764.0
2019-11-28,BTC,7536.82,7463.11,19050116751.0
2019-11-29,BTC,7466.73,7761.24,19709695456.0
2019-11-30,BTC,7764.06,7569.63,17158194786.0
2019-12-01,BTC,7571.62,7424.29,18720708479.0
2019-12-02,BTC,7424.04,7321.99,17082040706.0
2019-12-03,BTC,7323.98,7320.15,14797485769.0
2019-12-04,BTC,7320.12,7252.03,21664240918.0
2019-12-05,BTC,7253.24,7448.31,18816085231.0
2019-12-06,BTC,7450.56,7547.0,18104466307.0
2019-12-07,BTC,7547.27,7556.24,15453520564.0
2019-12-08,BTC,7551.34,7564.35,15409908086.0
2019-12-09,BTC,7561.8,7400.9,17872021272.0
2019-12-10,BTC,7397.13,7278.12,18249031195.0
2019-12-11,BTC,7277.2,7217.43,16350490689.0
2019-12-12,BTC,7216.74,7243.13,18927080224.0
2019-12-13,BTC,7244.66,7269.68,17125736940.0
2019-12-14,BTC,7268.9,7124.67,17137029730.0
2019-12-15,BTC,7124.24,7152.3,16881129804.0
2019-12-16,BTC,7153.66,6932.48,20213265950.0
2019-12-17,BTC,6931.32,6640.52,22363804217.0
2019-12-18,BTC,6647.7,7276.8,31836522778.0
2019-12-19,BTC,7277.59,7202.84,25904604416.0
2019-12-20,BTC,7208.64,7218.82,22633815180.0
2019-12-21,BTC,7220.59,7191.16,19312552168.0
2019-12-22,BTC,7191.19,7511.59,23134537956.0
2019-12-23,BTC,7508.9,7355.63,27831788041.0
2019-12-24,BTC,7354.39,7322.53,22991622105.0
2019-12-25,BTC,7325.76,7275.16,21559505149.0
2019-12-26,BTC,7274.8,7238.97,22787010034.0
2019-12-27,BTC,7238.14,7290.09,22777360996.0
2019-12-28,BTC,7289.03,7317.99,21365673026.0
2019-12-29,BTC,7317.65,7422.65,22445257702.0
2019-12-30,BTC,7420.27,7293.0,22874131672.0
2019-12-31,BTC,7294.44,7193.6,21167946112.0
2020-01-01,BTC,7194.89,7200.17,18565664997.0
2020-01-02,BTC,7202.55,6985.47,20802083465.0
2020-01-03,BTC,6984.43,7344.88,28111481032.0
2020-01-04,BTC,7345.38,7410.66,18444271275.0
2020-01-05,BTC,7410.45,7411.32,19725074095.0
2020-01-06,BTC,7410.45,7769.22,23276261598.0
2020-01-07,BTC,7768.68,8163.69,28767291327.0
2020-01-08,BTC,8161.94,8079.86,31672559265.0
2020-01-09,BTC,8082.3,7879.07,24045990466.0
2020-01-10,BTC,7878.31,8166.55,28714583844.0
2020-01-11,BTC,8162.19,8037.54,25521165085.0
2020-01-12,BTC,8033.26,8192.49,22903438381.0
2020-01-13,BTC,8189.77,8144.19,22482910688.0
2020-01-14,BTC,8140.93,8827.76,44841784107.0
2020-01-15,BTC,8825.34,8807.01,40102834650.0
2020-01-16,BTC,8812.48,8723.79,31313981931.0
2020-01-17,BTC,8725.21,8929.04,36372139320.0
2020-01-18,BTC,8927.21,8942.81,32337772627.0
2020-01-19,BTC,8941.45,8706.25,34217320471.0
2020-01-20,BTC,8704.63,8657.64,26422375678.0
2020-01-21,BTC,8658.99,8745.89,24097418512.0
2020-01-22,BTC,8744.21,8680.88,22600204051.0
2020-01-23,BTC,8680.65,8406.52,25770680779.0
2020-01-24,BTC,8405.57,8445.43,24397913026.0
2020-01-25,BTC,8440.12,8367.85,19647331549.0
2020-01-26,BTC,8364.41,8596.83,22177678796.0
2020-01-27,BTC,8597.31,8909.82,28647338393.0
2020-01-28,BTC,8912.52,9358.59,34398744403.0
2020-01-29,BTC,9357.47,9316.63,30682598115.0
2020-01-30,BTC,9316.02,9508.99,32378792851.0
2020-01-31,BTC,9508.31,9350.53,29432489719.0
2020-02-01,BTC,9346.36,9392.88,25922656496.0
2020-02-02,BTC,9389.82,9344.37,30835736946.0
2020-02-03,BTC,9344.68,9293.52,30934096509.0
2020-02-04,BTC,9292.84,9180.96,29893183716.0
2020-02-05,BTC,9183.42,9613.42,35222060874.0
2020-02-06,BTC,9617.82,9729.8,37628823716.0
2020-02-07,BTC,9726.0,9795.94,34522718159.0
2020-02-08,BTC,9793.07,9865.12,35172043762.0
2020-02-09,BTC,9863.89,10116.67,35807884663.0
2020-02-10,BTC,10115.56,9856.61,39386548075.0
2020-02-11,BTC,9855.89,10208.24,37648059389.0
2020-02-12,BTC,10202.39,10326.05,43444303830.0
2020-02-13,BTC,10323.96,10214.38,49356071373.0
2020-02-14,BTC,10211.55,10312.12,43338264162.0
2020-02-15,BTC,10313.86,9889.42,43865054831.0
2020-02-16,BTC,9889.18,9934.43,43374780305.0
2020-02-17,BTC,9936.56,9690.14,45998298413.0
2020-02-18,BTC,9691.23,10142.0,47271023953.0
2020-02-19,BTC,10143.8,9633.39,46992019710.0
2020-02-20,BTC,9629.33,9608.48,44925260237.0
2020-02-21,BTC,9611.78,9686.44,40930547513.0
2020-02-22,BTC,9687.71,9663.18,35838025154.0
2020-02-23,BTC,9663.32,9924.52,41185185761.0
2020-02-24,BTC,9921.58,9650.17,45080496648.0
2020-02-25,BTC,9651.31,9341.71,42515259129.0
2020-02-26,BTC,9338.29,8820.52,50420050762.0
2020-02-27,BTC,8825.09,8784.49,45470195695.0
2020-02-28,BTC,8788.73,8672.46,44605450443.0
2020-02-29,BTC,8671.21,8599.51,35792392544.0
2020-03-01,BTC,8599.76,8562.45,35349164300.0
2020-03-02,BTC,8563.26,8869.67,42857674409.0
2020-03-03,BTC,8865.39,8787.79,42386715821.0
2020-03-04,BTC,8788.54,8755.25,34746706368.0
2020-03-05,BTC,8760.29,9078.76,39698054597.0
2020-03-06,BTC,9078.31,9122.55,40826885651.0
2020-03-07,BTC,9121.6,8909.95,36216930370.0
2020-03-08,BTC,8908.21,8108.12,39973102121.0
2020-03-09,BTC,8111.15,7923.64,46936995808.0
2020-03-10,BTC,7922.15,7909.73,42213940994.0
2020-03-11,BTC,7910.09,7911.43,38682762605.0
2020-03-12,BTC,7913.62,4970.79,53980357243.0
2020-03-13,BTC,5017.83,5563.71,74156772075.0
2020-03-14,BTC,5573.08,5200.37,36154506008.0
2020-03-15,BTC,5201.07,5392.31,33997889639.0
2020-03-16,BTC,5385.23,5014.48,45368026430.0
2020-03-17,BTC,5002.58,5225.63,38622642935.0
2020-03-18,BTC,5227.11,5238.44,37878801016.0
2020-03-19,BTC,5245.42,6191.19,51000731797.0
2020-03-20,BTC,6191.65,6198.78,54442976103.0
2020-03-21,BTC,6206.52,6185.07,42494390880.0
2020-03-22,BTC,6185.56,5830.25,40099664740.0
2020-03-23,BTC,5831.37,6416.31,46491916000.0
2020-03-24,BTC,6436.64,6734.8,48221910672.0
2020-03-25,BTC,6738.72,6681.06,44590107888.0
2020-03-26,BTC,6675.17,6716.44,35319797642.0
2020-03-27,BTC,6719.39,6469.8,34585598367.0
2020-03-28,BTC,6467.25,6242.19,34885225901.0
2020-03-29,BTC,6245.62,5922.04,28373690931.0
2020-03-30,BTC,5925.54,6429.84,37101651525.0
2020-03-31,BTC,6430.61,6438.64,32786468812.0
2020-04-01,BTC,6437.32,6606.78,40346426266.0
2020-04-02,BTC,6606.78,6793.62,47660646124.0
2020-04-03,BTC,6797.4,6733.39,38976504903.0
2020-04-04,BTC,6738.38,6867.53,33185988584.0
2020-04-05,BTC,6862.54,6791.13,29510409856.0
2020-04-06,BTC,6788.05,7271.78,46896904615.0
2020-04-07,BTC,7273.64,7176.41,44243482668.0
2020-04-08,BTC,7179.28,7334.1,37563249549.0
2020-04-09,BTC,7337.97,7302.09,34815139178.0
2020-04-10,BTC,7303.82,6865.49,43622840992.0
2020-04-11,BTC,6867.44,6859.08,31222085946.0
2020-04-12,BTC,6858.07,6971.09,35759567632.0
2020-04-13,BTC,6965.62,6845.04,38619308647.0
2020-04-14,BTC,6843.28,6842.43,34110434052.0
2020-04-15,BTC,6845.56,6642.11,32288311031.0
2020-04-16,BTC,6640.45,7116.8,46783242377.0
2020-04-18,BTC,7092.29,7257.67,32447188386.0
2020-04-19,BTC,7260.92,7189.42,31311210215.0
2020-04-20,BTC,7186.87,6881.96,37747113936.0
2020-04-21,BTC,6879.78,6880.32,32589741511.0
2020-04-22,BTC,6879.44,7117.21,33249153866.0
2020-04-23,BTC,7121.31,7429.72,43500782316.0
2020-04-24,BTC,7434.18,7550.9,34636526286.0
2020-04-25,BTC,7550.48,7569.94,32941541447.0
2020-04-26,BTC,7570.14,7679.87,33070154491.0
2020-04-27,BTC,7679.42,7795.6,36162144725.0
2020-04-28,BTC,7796.97,7807.06,33187959921.0
2020-04-29,BTC,7806.71,8801.04,60201052203.0
2020-04-30,BTC,8797.67,8658.55,66964629541.0
2020-05-01,BTC,8672.78,8864.77,44068389997.0
2020-05-02,BTC,8869.06,8988.6,40134388683.0
2020-05-03,BTC,8983.61,8897.47,47101785174.0
2020-05-04,BTC,8895.75,8912.65,45718796276.0
2020-05-05,BTC,8912.83,9003.07,43148462663.0
2020-05-06,BTC,9007.44,9268.76,49371886931.0
2020-05-07,BTC,9261.9,9951.52,61112700562.0
2020-05-08,BTC,9936.16,9842.67,51780748042.0
2020-05-09,BTC,9840.91,9593.9,46566121841.0
2020-05-10,BTC,9591.17,8756.43,63325279337.0
2020-05-11,BTC,8755.54,8601.8,57119858802.0
2020-05-12,BTC,8610.39,8804.48,42142717533.0
2020-05-13,BTC,8805.39,9269.99,45558144023.0
2020-05-14,BTC,9271.33,9733.72,56426907637.0
2020-05-15,BTC,9734.29,9328.2,48158802327.0
2020-05-16,BTC,9333.24,9377.01,36164766408.0
2020-05-17,BTC,9374.93,9670.74,40084250663.0
2020-05-18,BTC,9675.7,9726.58,41827139896.0
2020-05-19,BTC,9727.06,9729.04,39254288955.0
2020-05-20,BTC,9725.33,9522.98,36546239703.0
2020-05-21,BTC,9522.74,9081.76,39326160532.0
2020-05-22,BTC,9080.33,9182.58,29810773699.0
2020-05-23,BTC,9185.06,9209.29,27727866812.0
2020-05-24,BTC,9212.28,8790.37,32518803300.0
2020-05-25,BTC,8786.11,8906.93,31288157264.0
2020-05-26,BTC,8909.59,8835.05,29584186947.0
2020-05-27,BTC,8837.38,9181.02,32740536902.0
2020-05-28,BTC,9184.95,9525.75,34367073114.0
2020-05-29,BTC,9528.36,9439.12,32896642044.0
2020-05-30,BTC,9438.91,9700.41,32722975141.0
2020-05-31,BTC,9700.11,9461.06,27773290299.0
2020-06-01,BTC,9463.61,10167.27,35198901068.0
2020-06-02,BTC,10162.97,9529.8,39137252109.0
2020-06-03,BTC,9533.76,9656.72,25007459262.0
2020-06-04,BTC,9655.85,9800.64,25921805072.0
2020-06-05,BTC,9800.22,9665.53,23509628646.0
2020-06-06,BTC,9664.9,9653.68,20438419222.0
2020-06-07,BTC,9653.0,9758.85,25015250846.0
2020-06-08,BTC,9760.06,9771.49,21486346312.0
2020-06-09,BTC,9774.36,9795.7,23717842783.0
2020-06-10,BTC,9794.12,9870.09,25706567601.0
